ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,unknown_0x17c_6,allowMagicCast,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad,
2011000,,1,0,[0|0|0],209,1100013,0,3,0,0,0,100,111,144,0,0,42,28,28,28,109900,106005,-1,5020000,-1,141010,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,0,0,0,450,75,0,28,11000,-1,-1,30,-1,7,0,1,23,2,0,100,10,20,111,0,10,8,10,0,0,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401050,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,10,10,10,1,1,28,0,10,26,20,2,14,14,26,1,14,0,503,50,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,2,101000,0,1,1,0,0,0,0,1,0,0,0,0,0,310,26,26,1,2,40,-1,6401,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2011100,,1,0,[0|0|0],209,1100014,0,3,0,0,0,100,111,144,0,0,42,28,28,28,109900,105005,-1,5020000,-1,141110,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,0,0,0,450,75,0,28,11100,-1,-1,30,-1,7,0,1,23,2,0,100,11,22,111,0,10,8,10,0,0,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401110,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,11,11,11,1,1,28,0,11,26,20,2,14,14,26,1,14,0,503,50,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,2,101100,0,1,1,0,0,0,0,1,0,0,0,0,0,310,26,26,1,2,40,-1,6501,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2011200,,1,0,[0|0|0],209,1100015,0,3,0,0,0,100,111,144,0,0,42,28,28,28,109900,109900,-1,5020000,-1,141210,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,0,0,0,450,75,0,28,11200,-1,-1,30,-1,7,0,1,23,2,0,100,12,0,111,0,10,8,10,0,0,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401210,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,12,12,12,1,1.05,28,0,12,25,20,2,14,14,25,1,14,0,503,127.5,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,2,101200,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,1040,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2011300,,1,0,[0|0|0],209,1100007,0,3,0,0,0,100,111,144,0,127.5,42,28,28,28,109900,109900,-1,5020000,-1,141310,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1.05,15,15,4.95,199,10041,0,0,1,10,75,0,0,75,450,75,0,28,11300,-1,-1,30,-1,7,0,1,23,2,0,100,13,12,111,0,10,8,10,0,1,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401380,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,13,13,13,1,1,28,0,13,25,20,2,14,14,25,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,101300,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,1039,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,3,0,1,1,0,[0|0|0|0|0|0|0]
2011400,,1,0,[0|0|0],209,1100021,0,3,0,0,0,100,111,144,127.5,127.5,42,28,28,28,109900,105505,-1,5020000,-1,141410,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,75,75,0,450,75,0,28,11400,-1,-1,30,-1,7,0,1,23,2,0,100,14,24,111,0,10,8,10,1,1,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401120,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,14,14,14,1,1,28,0,14,25,20,2,14,14,25,0,14,0,503,150,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,101400,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,6651,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2011500,,1,0,[0|0|0],209,1100022,0,3,0,0,0,100,127.5,127.5,127.5,127.5,42,28,28,28,109900,108505,-1,5020000,-1,141510,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,0,75,0,450,75,0,28,11500,-1,-1,30,-1,7,0,1,23,2,0,100,15,11,111,0,10,8,10,1,1,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401310,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,15,15,15,1,1,28,0,15,25,20,2,14,14,25,0,14,0,503,150,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,101500,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,6701,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,6,0,1,1,0,[0|0|0|0|0|0|0]
2011600,,1,0,[0|0|0],209,1100005,0,3,0,0,0,100,111,144,127.5,0,42,28,28,28,109900,109900,141600,5020000,-1,-1,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,0,75,0,450,75,0,28,11600,-1,-1,30,-1,7,0,1,23,2,0,100,16,11,111,0,10,8,10,1,0,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401320,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,16,16,16,1,1,28,0,16,25,20,2,14,14,25,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,101600,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,1043,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,4,0,1,1,0,[0|0|0|0|0|0|0]
2011700,,1,0,[0|0|0],209,1100018,0,3,0,0,0,100,111,144,0,127.5,42,28,28,28,109900,107011,-1,5020000,-1,141710,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,0,0,0,450,75,0,28,11700,-1,-1,30,-1,7,0,1,23,2,0,100,17,21,111,0,10,8,10,0,1,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401140,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,17,17,17,1,1,28,0,17,25,20,2,14,14,25,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,101700,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,6451,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2011800,,1,0,[0|0|0],209,1100019,0,3,0,0,0,100,111,144,127.5,127.5,42,28,28,28,109900,108011,141800,5020000,-1,-1,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,0,0,0,450,75,0,28,11800,-1,-1,30,-1,7,0,1,23,2,0,100,18,26,111,0,10,8,10,1,1,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401150,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,18,18,18,1,1,28,0,18,25,20,2,14,14,25,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,101800,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,6551,1033,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2011900,,1,0,[0|0|0],209,1100009,0,3,0,0,0,100,111,144,0,0,42,28,28,28,109900,109900,-1,5020000,-1,141910,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,75,0,0,450,75,0,28,11900,-1,-1,35,-1,7,0,1,23,2,0,100,19,10,111,0,10,8,10,0,0,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401330,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,19,19,19,1,1,28,0,19,25,20,2,14,14,25,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,101900,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,1031,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,3,60,1,1,0,[0|0|0|0|0|0|0]
2012000,,1,0,[0|0|0],209,1100017,0,1.5,0,0,0,100,111,144,127.5,0,42,28,28,28,109900,109900,-1,5020000,-1,142010,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.05,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,75,0,0,450,75,0,20,12000,-1,-1,30,-1,7,0,1,23,2,0,100,20,10,111,0,10,8,10,1,0,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401260,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,20,20,20,1,1,28,0,20,25,20,2,14,14,25,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,102000,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,1037,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,4,0,1,1,0,[0|0|0|0|0|0|0]
2012100,,1,0,[0|0|0],209,1100012,0,3,0,0,0,100,127.5,144,0,0,42,28,28,28,109900,109900,-1,5020000,-1,142110,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,75,0,0,0,450,75,0,28,12100,-1,-1,30,-1,7,0,1,23,2,0,100,21,13,111,0,10,8,10,0,0,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401350,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,21,21,21,1,1,28,75,21,25,20,2,14,14,25,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,102100,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,1005,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2012200,,1,0,[0|0|0],209,1100016,0,3,0,0,0,100,111,144,0,0,42,28,28,28,109900,109900,142200,5020000,-1,-1,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1.05,1,15,15,4.95,199,10041,0,0,1,10,75,0,0,0,450,75,0,28,12200,-1,-1,30,-1,7,0,1,23,2,0,100,22,0,111,0,10,8,10,0,0,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401360,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,22,22,22,1,1,28,0,22,25,20,2,14,14,25,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,1,102200,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,40,-1,1030,1042,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
2012300,,1,0,[0|0|0],209,1100023,0,3,0,0,0,100,111,144,0,0,42,28,28,28,106002,104995,-1,5020000,-1,142310,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,4.95,199,10041,0,0,1,10,66,0,0,0,450,75,0,28,11100,-1,-1,30,-1,7,0,1,23,2,0,100,10,20,111,0,10,8,10,0,0,99,0,0,30,60,0,1,0,0,0,21,21,21,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,42401110,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,10,10,10,1,1,28,0,10,26,20,2,14,14,26,1,14,0,503,50,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,49,95,45,-1,2,101100,0,1,1,0,0,0,0,1,0,0,0,0,0,310,26,26,1,2,40,-1,6401,6501,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3010000,,1,0,[0|0|0],300,1206000,0,9,0.5,0,0,100,105,150,0,0,47,33,33,33,105021,109900,-1,5030000,-1,-1,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,0,0,0,580,75,0,33,10000,-1,-1,0,-1,7,0,3,40,2,0,100,0,22,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,0,0,0,1,1,33,0,0,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,10000,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,-1,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3010100,,1,0,[0|0|0],300,1206001,0,9,0.5,0,0,100,127.5,150,0,0,47,33,33,33,105021,109900,-1,5030000,-1,140110,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,0,0,0,580,75,0,33,10100,-1,-1,0,-1,7,0,3,40,2,0,100,1,22,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,1,1,1,1,1,33,0,1,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,65,105,56,-1,1,100100,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1044,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
